lookback,hold_minutes,cost_bps,gross_sharpe,net_sharpe,gross_ann_return,net_ann_return,gross_ann_vol,net_ann_vol,gross_max_drawdown,net_max_drawdown,hit_rate,avg_turnover,break_even_cost_bps,avg_gross_exposure,avg_net_exposure
3,5,0.0,-2.2217797211982724,-2.2217797211982724,-1.4216625213309337,-1.4216625213309337,0.6398755501126767,0.6398755501126767,-0.2674841301121995,-0.2674841301121995,0.3540528825314261,1.3432877780947938,-0.10768675823500322,3.1954884117727707,-4.99935135769207e-17
8,15,0.0,-2.73583418291171,-2.73583418291171,-1.6361403256911424,-1.6361403256911424,0.5980407496589656,0.5980407496589656,-0.3322851212752259,-0.3322851212752259,0.35830082358040743,0.5565907229437569,-0.29910208300999797,3.6625725081158342,-1.1464163150731972e-17
8,10,0.0,-3.0564089338762974,-3.0564089338762974,-1.8880209793747251,-1.8880209793747251,0.6177252521573541,0.6177252521573541,-0.3559261003606826,-0.3559261003606826,0.3578673602080624,0.6984884615138486,-0.2750314963562161,3.3415690678701657,-2.9425251555442403e-17
5,15,0.0,-4.038242156359731,-4.038242156359731,-2.330332154270757,-2.330332154270757,0.5770659767396001,0.5770659767396001,-0.3672911024394723,-0.3672911024394723,0.35908105765062853,0.6301712275825362,-0.3762652489200291,3.867338395264269,-4.965793246877975e-17
3,15,0.0,-4.156126456162997,-4.156126456162997,-2.272897870966554,-2.272897870966554,0.5468789015300872,0.5468789015300872,-0.36266311301116083,-0.36266311301116083,0.3566536627654963,0.710277768882849,-0.3256016163960512,4.0401832538953855,-6.88207141817219e-17
3,10,0.0,-4.498693502800072,-4.498693502800072,-2.6001471519423767,-2.6001471519423767,0.5779782842116263,0.5779782842116263,-0.37131736519323755,-0.37131736519323755,0.35474642392717814,0.912151776050988,-0.29004519228232617,3.7804027567613185,-6.46273708510581e-18
5,10,0.0,-4.660330277201368,-4.660330277201368,-2.8134053214384585,-2.8134053214384585,0.6036922608686808,0.6036922608686808,-0.40824426842896433,-0.40824426842896433,0.35570004334633726,0.7936113428519459,-0.3607109201487883,3.5483569254400864,3.294557028775449e-17
8,5,0.0,-4.718871646631208,-4.718871646631208,-3.019235180575286,-3.019235180575286,0.6398214248380143,0.6398214248380143,-0.41081093240800637,-0.41081093240800637,0.3596012136974426,1.007268965972134,-0.3049905211112412,2.8766079657105883,-2.32817422791169e-18
5,5,0.0,-6.515841416353928,-6.515841416353928,-4.136215435491903,-4.136215435491903,0.6347937543584979,0.6347937543584979,-0.45848811920376764,-0.45848811920376764,0.352925877763329,1.1773776543390788,-0.35745568965965524,3.017976691159031,-2.5075271304870878e-17
